down0_rms,down0_spatial_rms,down0_spatial_frac,down1_rms,down1_spatial_rms,down1_spatial_frac,down2_rms,down2_spatial_rms,down2_spatial_frac,down3_rms,down3_spatial_rms,down3_spatial_frac,down4_rms,down4_spatial_rms,down4_spatial_frac,down5_rms,down5_spatial_rms,down5_spatial_frac,down6_rms,down6_spatial_rms,down6_spatial_frac,down7_rms,down7_spatial_rms,down7_spatial_frac,down8_rms,down8_spatial_rms,down8_spatial_frac,down9_rms,down9_spatial_rms,down9_spatial_frac,down10_rms,down10_spatial_rms,down10_spatial_frac,down11_rms,down11_spatial_rms,down11_spatial_frac,mid_rms,mid_spatial_rms,mid_spatial_frac,source,prompt,density
0.07477729022502899,0.04114266857504845,0.5502027213240395,0.1938117891550064,0.05584733933210373,0.2881524368336451,0.3238317668437958,0.10620051622390747,0.32794965502916396,0.5306413769721985,0.12879543006420135,0.24271652316127101,0.3042652904987335,0.12473102658987045,0.4099416873525692,0.2152343988418579,0.11386232078075409,0.5290154426682219,0.3586011230945587,0.17389273643493652,0.48491966487534716,0.2590858042240143,0.15012091398239136,0.5794254703842893,0.17233482003211975,0.11209378391504288,0.6504418775854517,0.38009339570999146,0.19960138201713562,0.5251377273848505,0.31085440516471863,0.1636146605014801,0.526338561664527,0.28482934832572937,0.1667860597372055,0.5855648679379409,0.993297815322876,0.6318903565406799,0.6361539779842172,__empty__,a photo,0.0
0.10842778533697128,0.07833226770162582,0.7224372190041992,0.32850024104118347,0.22576025128364563,0.6872453139397925,1.127503514289856,1.0591667890548706,0.939391119966463,1.4439929723739624,1.1497081518173218,0.7962006559679936,0.8579850196838379,0.73336261510849,0.8547499062148306,1.060443639755249,0.9846210479736328,0.9284991781372595,1.2381962537765503,1.0805027484893799,0.8726425598476828,0.8329078555107117,0.734674870967865,0.882060201626249,1.0010325908660889,0.9246333837509155,0.9236796006321102,1.5401159524917603,1.2640728950500488,0.820764756708675,1.6132173538208008,1.1763960123062134,0.7292235045203275,1.2844330072402954,1.0530697107315063,0.8198712621019517,3.2322959899902344,2.7313766479492188,0.8450267724267019,camera,a photo of a photographer with a tripod,0.07509613037109375
0.11764320731163025,0.08121038973331451,0.6903109120290537,0.3587914705276489,0.2438022345304489,0.6795095607259181,1.2232874631881714,1.1355743408203125,0.9282972114017599,1.5621986389160156,1.1576485633850098,0.7410380053770136,0.9190270304679871,0.734281063079834,0.7989765684105322,1.2498984336853027,1.1347813606262207,0.9078988580538808,1.4280860424041748,1.1679372787475586,0.817833970830877,0.9674584269523621,0.8183435797691345,0.8458695040230706,1.2694069147109985,1.1569663286209106,0.9114227401891167,1.8233318328857422,1.3988181352615356,0.7671769395084058,1.9360594749450684,1.271276593208313,0.6566309608047464,1.5180222988128662,1.1789429187774658,0.776630830587555,3.256434917449951,2.6822097301483154,0.8236644668608025,astronaut,a photo of an astronaut in a spacesuit,0.09000015258789062
0.11117778718471527,0.07886070013046265,0.7093206487321095,0.34586045145988464,0.2373502254486084,0.6862600926088769,1.152299165725708,1.0760563611984253,0.9338341927208932,1.478558897972107,1.1222878694534302,0.7590417067542494,0.842404842376709,0.6999251842498779,0.8308655756003874,0.9997037649154663,0.9125121831893921,0.9127825814145583,1.0839827060699463,0.9167042970657349,0.8456816625694235,0.7491663098335266,0.6322144269943237,0.8438906270822684,0.8538500666618347,0.7651382088661194,0.8961037057213823,1.1266705989837646,0.8383764624595642,0.7441185233871939,1.0608158111572266,0.7346403002738953,0.6925238976901072,0.842359721660614,0.6586956977844238,0.7819648552115978,1.873500943183899,1.285085916519165,0.6859275524757629,coins,a photo of scattered metal coins,0.07428359985351562
0.07477729022502899,0.04114266857504845,0.5502027213240395,0.19202911853790283,0.05560418218374252,0.28956120096321397,0.3211328685283661,0.10554175823926926,0.3286544872311836,0.5273149013519287,0.12809784710407257,0.24292476236809468,0.3028184175491333,0.12455271929502487,0.4113115718095838,0.2149166613817215,0.1138683408498764,0.529825561768013,0.35826376080513,0.17345739901065826,0.4841611627724936,0.25247180461883545,0.1494278758764267,0.5918596577626662,0.16945181787014008,0.11441967636346817,0.6752342807626533,0.3742738664150238,0.20413418114185333,0.5454139320416606,0.3016502559185028,0.16695669293403625,0.5534777102232697,0.2736724615097046,0.16967621445655823,0.6199973995211111,0.9889111518859863,0.6674633026123047,0.6749476950880395,camera_a0.15,a photo of a photographer with a tripod,0.0
